Timestamp,Source,Speed_Arduino_Original,Speed_Arduino_Calibrated,Speed_Arduino_Filtered,Speed_ANT,Steering,Cadence,Power,ElapsedTime,DistanceTraveled,HeartRate,Grade,Calibration_Coefficient
1728398432.9431484,Arduino,0.0,0.0,1.124435796593255e-63,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.9570394,Arduino,0.0,0.0,8.556312969311989e-64,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.05,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398432.9792361,Arduino,0.0,0.0,6.510864546524141e-64,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.05,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.004221,Arduino,0.0,0.0,4.9543953447268166e-64,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.0172548,Arduino,0.0,0.0,3.770011348946705e-64,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.037731,Arduino,0.0,0.0,2.86876290288672e-64,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.05,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.0570805,Arduino,0.0,0.0,2.1829644081252822e-64,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.0782003,Arduino,0.0,0.0,1.6611109974779027e-64,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.05,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.1023455,Arduino,0.0,0.0,1.2640104143116543e-64,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.118187,Arduino,0.0,0.0,9.618395940513145e-65,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.150179,Arduino,0.0,0.0,7.319048911385758e-65,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.05,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.1593566,Arduino,0.0,0.0,5.569377399159048e-65,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.1781943,Arduino,0.0,0.0,4.2379775008759705e-65,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.05,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.2042124,Arduino,0.0,0.0,3.2248583657919977e-65,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.05,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.2173386,Arduino,0.0,0.0,2.4539326783280616e-65,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.2427084,Arduino,0.0,0.0,1.8673023453194151e-65,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.05,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.2574725,Arduino,0.0,0.0,1.420910231005629e-65,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398432.05,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.277402,Arduino,0.0,0.0,1.0812313761814017e-65,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.298223,Arduino,0.0,0.0,8.227552053107121e-66,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.3171742,Arduino,0.0,0.0,6.260696302178914e-66,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3452272,Arduino,0.0,0.0,4.76403162631032e-66,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.3571455,Arduino,0.0,0.0,3.625155452531063e-66,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3782318,Arduino,0.0,0.0,2.758535854891839e-66,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.3981347,Arduino,0.0,0.0,2.0990879321908598e-66,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.4181097,Arduino,0.0,0.0,1.5972857990066121e-66,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.4435153,Arduino,0.0,0.0,1.2154430905833116e-66,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.4580789,Arduino,0.0,0.0,9.248826398916709e-67,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.4774935,Arduino,0.0,0.0,7.03782763833444e-67,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.497717,Arduino,0.0,0.0,5.355384102863642e-67,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.5173001,Arduino,0.0,0.0,4.075140847864243e-67,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.546245,Arduino,0.0,0.0,3.100948990951311e-67,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.5622923,Arduino,0.0,0.0,2.3596447346161255e-67,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.577506,Arduino,0.0,0.0,1.7955546156512153e-67,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.6024442,Arduino,0.0,0.0,1.3663143143922793e-67,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.6171753,Arduino,0.0,0.0,1.03968700781412e-67,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.6543045,Arduino,0.0,0.0,7.911423183019726e-68,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.6574538,Arduino,0.0,0.0,6.020140322077796e-68,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.6773982,Arduino,0.0,0.0,4.580982290935123e-68,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.7012007,Arduino,0.0,0.0,3.485865383054442e-68,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.717707,Arduino,0.0,0.0,2.652544082700839e-68,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.7473829,Arduino,0.0,0.0,2.0184342587854165e-68,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.7593088,Arduino,0.0,0.0,1.5359129688394775e-68,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.7781315,Arduino,0.0,0.0,1.1687418788010624e-68,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.804939,Arduino,0.0,0.0,8.893456901373409e-69,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.8178878,Arduino,0.0,0.0,6.767411786229767e-69,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.8541706,Arduino,0.0,0.0,5.14961311358343e-69,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.8576772,Arduino,0.0,0.0,3.9185608999809834e-69,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.8776524,Arduino,0.0,0.0,2.9818006106821295e-69,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.9004986,Arduino,0.0,0.0,2.2689796353318048e-69,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.917471,Arduino,0.0,0.0,1.7265636632801916e-69,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.937405,Arduino,0.0,0.0,1.3138161475493298e-69,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.9577832,Arduino,0.0,0.0,9.997389069812966e-70,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398433.977249,Arduino,0.0,0.0,7.607440995427637e-70,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.0061831,Arduino,0.0,0.0,5.788827272278575e-70,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.020259,Arduino,0.0,0.0,4.4049662966058255e-70,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.0467074,Arduino,0.0,0.0,3.351927283640581e-70,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.0581756,Arduino,0.0,0.0,2.5506248534685478e-70,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.0781896,Arduino,0.0,0.0,1.9408795575259382e-70,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.104174,Arduino,0.0,0.0,1.4768982791410462e-70,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.1177478,Arduino,0.0,0.0,1.1238350769741845e-70,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.146322,Arduino,0.0,0.0,8.551741836764318e-71,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.1577601,Arduino,0.0,0.0,6.507386176232072e-71,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.1781428,Arduino,0.0,0.0,4.95174850397946e-71,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.2022252,Arduino,0.0,0.0,3.7679972545997514e-71,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.218264,Arduino,0.0,0.0,2.8672302923424393e-71,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.2372224,Arduino,0.0,0.0,2.181798179202594e-71,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.25798,Arduino,0.0,0.0,1.6602235640035668e-71,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.277739,Arduino,0.0,0.0,1.2633351282198323e-71,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.3031833,Arduino,0.0,0.0,9.613257399777463e-72,,-23.0,,,,,,8.038330078125,0.38608695652173913
1728398434.3192983,Arduino,0.0,0.0,7.315138775931758e-72,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.3521729,Arduino,0.0,0.0,5.566402009830623e-72,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.3576996,Arduino,0.0,0.0,4.2357133998595593e-72,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.393227,Arduino,0.0,0.0,3.223135514478544e-72,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.3997312,Arduino,0.0,0.0,2.452621687066296e-72,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.4178827,Arduino,0.0,0.0,1.866304755988865e-72,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.4442399,Arduino,0.0,0.0,1.420151122610744e-72,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.4579616,Arduino,0.0,0.0,1.0806537381318173e-72,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.4777079,Arduino,0.0,0.0,8.223156558095133e-73,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.500289,Arduino,0.0,0.0,6.257351582000887e-73,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.5175383,Arduino,0.0,0.0,4.7614864856518064e-73,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398433.3,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.5431619,Arduino,0.0,0.0,3.623218746132072e-73,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.5580423,Arduino,0.0,0.0,2.75706213214754e-73,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.5782018,Arduino,0.0,0.0,2.0979665135141845e-73,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.5973902,Arduino,0.0,0.0,1.596432463565288e-73,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.6178062,Arduino,0.0,0.0,1.214793751143399e-73,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.6427114,Arduino,0.0,0.0,9.243885297354446e-74,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.661228,Arduino,0.0,0.0,7.0340677427932306e-74,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.6791594,Arduino,0.0,0.0,5.35252303751158e-74,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.7066398,Arduino,0.0,0.0,4.072963740851814e-74,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.718156,Arduino,0.0,0.0,3.0992923370967765e-74,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.7551425,Arduino,0.0,0.0,2.35838411583254e-74,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.75966,Arduino,0.0,0.0,1.794595356894065e-74,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.7791562,Arduino,0.0,0.0,1.3655843733703377e-74,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.8077142,Arduino,0.0,0.0,1.0391315644662832e-74,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.8202076,Arduino,0.0,0.0,7.907196576987426e-75,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.8438323,Arduino,0.0,0.0,6.016924116748874e-75,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.8582168,Arduino,0.0,0.0,4.578534942722695e-75,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.8781855,Arduino,0.0,0.0,3.484003091110886e-75,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.901256,Arduino,0.0,0.0,2.6511269850988616e-75,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.9181328,Arduino,0.0,0.0,2.0173559286017531e-75,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.9381664,Arduino,0.0,0.0,1.5350924212756562e-75,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.9590147,Arduino,0.0,0.0,1.1681174890596888e-75,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398434.978164,Arduino,0.0,0.0,8.888705652739911e-76,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
25,0.38608695652173913
1728398435.0182586,Arduino,0.0,0.0,5.1468619795148343e-76,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.0481744,Arduino,0.0,0.0,3.916467444384607e-76,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.0589623,Arduino,0.0,0.0,2.9802076107683754e-76,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.0792172,Arduino,0.0,0.0,2.267767453554645e-76,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.0997176,Arduino,0.0,0.0,1.725641262313191e-76,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.1192424,Arduino,0.0,0.0,1.3131142531965563e-76,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.1536953,Arduino,0.0,0.0,9.992048055437652e-77,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.1592019,Arduino,0.0,0.0,7.60337678912015e-77,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.1782448,Arduino,0.0,0.0,5.7857346438471376e-77,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.2007327,Arduino,0.0,0.0,4.402612983340867e-77,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.2182543,Arduino,0.0,0.0,3.3501365469110296e-77,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.2557573,Arduino,0.0,0.0,2.5492622052897807e-77,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.2656398,Arduino,0.0,0.0,1.9398426602375454e-77,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.2982247,Arduino,0.0,0.0,1.476109259639586e-77,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.3012946,Arduino,0.0,0.0,1.123234678284118e-77,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.3201675,Arduino,0.0,0.0,8.547173146302721e-78,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.3489158,Arduino,0.0,0.0,6.503909664227762e-78,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.3591614,Arduino,0.0,0.0,4.949103077282749e-78,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.3796859,Arduino,0.0,0.0,3.7659842362644215e-78,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.3976505,Arduino,0.0,0.0,2.8656985005814304e-78,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.4190915,Arduino,0.0,0.0,2.1806325733271213e-78,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.4566503,Arduino,0.0,0.0,1.659336604632509e-78,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.460166,Arduino,0.0,0.0,1.2626602028934752e-78,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.4783063,Arduino,0.0,0.0,9.608121604260526e-79,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.4992812,Arduino,0.0,0.0,7.311230729432133e-79,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.5191293,Arduino,0.0,0.0,5.56342821007694e-79,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.567353,Arduino,0.0,0.0,4.2334505084185655e-79,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.568353,Arduino,0.0,0.0,3.221413583582767e-79,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.5997055,Arduino,0.0,0.0,2.4513113961897127e-79,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.5997055,Arduino,0.0,0.0,1.86530769961136e-79,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.619196,Arduino,0.0,0.0,1.4193924197626288e-79,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.6452112,Arduino,0.0,0.0,1.080076408680118e-79,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.659106,Arduino,0.0,0.0,8.21876341133646e-80,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.679676,Arduino,0.0,0.0,6.2540086487092564e-80,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
0.38608695652173913
1728398435.7202861,Arduino,0.0,0.0,3.621283074400898e-80,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.7568092,Arduino,0.0,0.0,2.7555891967262416e-80,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.7656894,Arduino,0.0,0.0,2.0968456939452598e-80,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.7944245,Arduino,0.0,0.0,1.595579584010679e-80,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.8242328,Arduino,0.0,0.0,1.2141447586071891e-80,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.8242328,Arduino,0.0,0.0,9.238946835530852e-81,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.8473399,Arduino,0.0,0.0,7.030309855942092e-81,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.8593469,Arduino,0.0,0.0,5.349663500657718e-81,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.8791385,Arduino,0.0,0.0,4.070787796939048e-81,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.8988602,Arduino,0.0,0.0,3.097636568294529e-81,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.9191911,Arduino,0.0,0.0,2.357124170523099e-81,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398435.9441342,Arduino,0.0,0.0,1.7936366106122004e-81,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398435.9704695,Arduino,0.0,0.0,1.3648548223127625e-81,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398436.0022473,Arduino,0.0,0.0,1.0385764178590143e-81,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398436.0132995,Arduino,0.0,0.0,7.902972228981043e-82,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398436.0192995,Arduino,0.0,0.0,6.013709629648462e-82,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398434.55,ANT,,,,0.0,,0.0,0.0,59.5,0,0.0,8.038330078125,0.38608695652173913
1728398436.0566692,Arduino,0.0,0.0,4.57608890198384e-82,,-22.0,,,,,,8.038330078125,0.38608695652173913
1728398436.061667,Arduino,0.0,0.0,3.4821417940799e-82,,-22.0,,,,,,8.038330078125,0.38608695652173913
